UNFTS Gamma,,People based Gamma
11.0759986245919,,0.000836257411797
164.828413361614,,82.5743687732789
38.788224217884,,0.389822640601986
46.8941581881353,,0.906001957154957
370.022729210169,,521.504608616094
116.66254881097,,29.5131023917388
6.46098383545728,,5.02E-05
226.821399350784,,185.904977168048
341.823149755921,,447.796031871932
64.8139921808987,,3.51191775929734
207.792011388568,,150.616860980045
97.9043483529116,,16.4315045204114
49.6160734424683,,1.15661709254398
22.4639997927142,,0.02952641043041
231.374578069833,,194.760574782213
119.825986591145,,32.1499431811016
128.090755527053,,39.6210249843231
72.4726981181788,,5.4510014324979
46.0403830822296,,0.836175264501936
37.2866220082778,,0.325802975704568
296.314373167701,,335.740832458884
59.443031368496,,2.47278066535218
582.653257779278,,1146.81338316372
72.5267338512868,,5.46673174909947
7.23659772013274,,9.11E-05
48.4416255959191,,1.04310083016691
162.796214602623,,79.8046022298619
256.71849888728,,246.700650860829
174.462837373438,,96.2896189568805
96.9822693557559,,15.9006603954326
8.61278626613434,,0.000226698634235
9.29209236304255,,0.000336674623783
53.3715439623948,,1.57856560249343
58.7780015277378,,2.3609845694062
168.492979775878,,87.6785272897824
194.914971561713,,128.429630617302
155.127432738225,,69.7515517992888
35.5525862851049,,0.261970821976723
258.980968514919,,251.542609534479
46.1899350445812,,0.848116132676816
256.078645445065,,245.33710497953
67.4618325757706,,4.11870378801791
70.1649160408452,,4.8066754159647
29.0248693614472,,0.101535084457496
108.759779175388,,23.4690779781386
117.842475473091,,30.482114052863
83.9550413089472,,9.49233542029364
280.573119256119,,299.294036127321
94.9678461562344,,14.7770144075402
29.6171582435488,,0.111728937440137
206.406545251662,,148.161556780723
169.806516759417,,89.5419968306387
57.7626829904892,,2.19711106028271
25.4566785374321,,0.054211210777937
235.658797097838,,203.230753750176
265.679000685385,,266.06186299712
27.1236989032587,,0.073526477032149
256.023527187964,,245.21976708539
378.396166461779,,543.939397332728
101.059936435564,,18.327094570315
177.876590573681,,101.37492582188
289.33937786275,,319.43043139231
65.1970291293567,,3.59569683267284
61.721907309785,,2.8834580370837
314.043515388257,,378.282823322816
182.651716858512,,108.680150198927
220.643171254536,,174.13697516443
281.366919036672,,301.100327674352
411.792821465942,,635.654395067665
64.5078606788655,,3.44591548588096
67.3719456286215,,4.09703208670013
24.4694674721425,,0.044775633685512
115.219962514669,,28.3518611721072
75.7751855176197,,6.46780836547419
14.5469347812383,,0.003376169721448
108.569956717684,,23.3334607384069
199.524302715685,,136.206309821589
70.3690724848894,,4.86153024049633
59.771487346027,,2.52931877582582
118.9741621992,,31.4277224201914
131.970898243402,,43.4160141474952
62.3684322723594,,3.00794727416786
82.8545713512281,,9.04203840834267
99.234781910071,,17.2157883026043
58.6912890636163,,2.34666961465024
50.1081090522369,,1.20669426225288
580.408847334702,,1139.75105931896
212.226887021067,,158.583156805833
56.7474238030074,,2.04130109300243
120.946595523207,,33.1137149734804
68.7787998020175,,4.44505888197795
1.93608948557271,,8.10E-08
63.2474563735752,,3.18301032292776
312.020509201706,,373.353009586003
30.1851021451653,,0.122215665936344
59.8182202755285,,2.53743466595687
165.58147853986,,83.611814019185
34.5392738655069,,0.229284082505425
82.3460401474468,,8.83859752363767
249.945593171235,,232.399784507039
460.700356755692,,775.6082166971
118.198807035248,,30.7781442359729
188.643232835924,,118.154952982597
54.6469398206778,,1.74365252042365
133.870088314582,,45.3396989410845
97.479080298157,,16.1853847500843
216.202789544442,,165.860885947952
376.578648536056,,539.049599067159
41.9672586273278,,0.55539677309244
429.541126855319,,685.724897841837
259.929396982707,,253.581832368072
67.0292578378756,,4.01511051944907
158.377126353763,,73.9337729131368
307.972380527731,,363.545423177534
320.142273404345,,393.257581028011
170.771038004073,,90.921614109759
22.8203035900535,,0.031887161764656
47.9621015232275,,0.999130320604623
220.54394905798,,173.950362077743
293.334375907922,,328.741805397968
36.3470546361691,,0.289934206597196
69.235161282785,,4.56204555883871
174.798016127454,,96.78378286719
157.375320106058,,72.6321828727456
125.230514178533,,36.940680650416
16.5539826141637,,0.006487470487741
238.011054985959,,207.936879740249
192.216698895502,,123.965249540963
54.0229899477046,,1.66144821243469
104.723544988469,,20.6819478791966
72.7191163575288,,5.5229779411328
372.815378915964,,528.960378032227
249.845176862481,,232.189983274213
86.3282085583275,,10.510643255775
129.010009159423,,40.5036215960758
101.664742061121,,18.7044063819105
175.744001940531,,98.1845326872148
149.929542117192,,63.3047700077795
120.98173808613,,33.1441898741336
168.820593157487,,88.1416367303849
263.361168468326,,261.006676438243
473.165080222354,,812.212183733211
127.641807673943,,39.1937136100613
440.029536288349,,715.709968360928
74.6566197388629,,6.11068247044944
8.56776040607244,,0.000220582136967
59.5734199635335,,2.49511955888769
173.956854909786,,95.5457671690886
233.254120370167,,198.460318368566
128.327249566699,,39.8471074160242
185.208129016813,,112.681320269712
406.80919206148,,621.753744371813
87.5410610076365,,11.0562634733317
46.0899005572731,,0.840115434786303
18.1086606191923,,0.010172723461915
227.800029008675,,187.795424751703
174.154599929891,,95.836169024616
219.804601054523,,172.562228268396
283.25674124024,,305.414470023678
112.246835711083,,26.0401778659607
47.9216390264221,,0.995481905139072
235.585441908043,,203.084621300116
126.519942961491,,38.1366495682177
93.2549239186189,,13.8602674623322
199.714027517724,,136.530414131024
89.2003790468105,,11.8306461947864
49.4351475403682,,1.13858156936189
121.089160965041,,33.2374392634628
120.328083217322,,32.5798496500669
469.10291207877,,800.244715094362
44.1091433776139,,0.692662204971401
21.3950033597905,,0.023246745313113
9.82067792867876,,0.000448785745153
276.841525573733,,290.849465101915
225.775606350124,,183.892689241652
61.1357015524679,,2.7736678425318
59.7891379131715,,2.53238196569234
135.570089529959,,47.0982473272185
76.8431859154034,,6.82116545657677
198.347907072476,,134.203718059249
167.900158491675,,86.8433445770171
262.894310644979,,259.992381437077
42.7158006611309,,0.600871815134859
187.792594922598,,116.789229560527
174.842527953801,,96.8494925348616
48.5291264025857,,1.0512711943473
48.5822533799961,,1.0562541899897
172.516972895662,,93.4430747923913
285.28302522991,,310.061617312642
189.619898383334,,119.731297106785
156.587537714854,,71.6163491591402
72.5857832043423,,5.48395561991128
55.7607992931358,,1.89741331842239
46.2785602512938,,0.855250087632305
6.13902829471902,,3.83E-05
140.446423758477,,52.3327285805669
278.114978691936,,293.722577346383
31.0329671759751,,0.139237841357879
20.1404132943411,,0.017256254822019
57.4806002076132,,2.15302078723789
187.089794257665,,115.665951832354
92.5775613500881,,13.5075117930216
136.778532184866,,48.369239304387
65.9921246145592,,3.77388391955764
190.348088430297,,120.912332716107
53.055069157717,,1.53937023712732
5.62078803265969,,2.41E-05
17.9912692572378,,0.009847608187359
28.3061393186983,,0.090132638888815
185.235291451695,,112.724166982388
26.6787460837702,,0.067925135460005
37.8177952655184,,0.347482047236088
240.178024401736,,212.306570397066
134.532408497266,,46.020726359456
113.785927455069,,27.2231348978385
21.0641972838976,,0.021530962814319
174.702648447117,,96.643065016599
83.6262125269192,,9.35633869459885
31.7763481046592,,0.155584976802017
141.968177067793,,54.0234673846785
54.7384334656958,,1.75594156941972
84.859153926974,,9.87263534454232
130.930039058168,,42.3801312596522
6.9272962907196,,7.24E-05
13.793465368996,,0.002576080976161
138.830153166445,,50.5666693746676
110.070980954692,,24.4181043582971
199.165017862783,,135.59340975947
72.6629644630716,,5.50652195952013
12.6004946515733,,0.00162279259174
110.155529562163,,24.4800337352984
79.8801361171734,,7.89326484099987
455.49461827354,,760.426675015634
26.4271059552256,,0.064905406751305
178.592853672592,,102.456534864657
171.686930651312,,92.2404715752221
57.203775654859,,2.11035276117779
122.69531731891,,34.6486440160234
109.485329337761,,23.991574751133
17.2346316119136,,0.007942309152347
104.467466087624,,20.5119451866138
95.2654758575774,,14.9399260036146
78.3875337292516,,7.35379483352594
36.0309450829268,,0.27855452312237
85.4759560161674,,10.1374739672493
67.5779426414574,,4.14681120001593
44.5464929813115,,0.723462760158925
158.219440250716,,73.7281763489132
22.2349597525049,,0.028081877442666
201.703077598198,,139.947115853961
157.999115886704,,73.4413624065373
243.082203726419,,218.213650161447
361.938839705439,,500.075983688629
61.7133685192381,,2.88183785100466
19.0951099669308,,0.013249224687314
60.6818089547984,,2.69065027323552
44.8562383336417,,0.74586901374244
31.434857571387,,0.147905309938907
13.863894622943,,0.002643781361165
41.4338933466494,,0.524566218400461
64.6347579082642,,3.47317197055814
156.796621598821,,71.885298355764
2.76370773875842,,5.48E-07
160.766633278531,,77.0822231497414
256.018720236095,,245.209534767595
430.717658200305,,689.074213030975
95.1828997151128,,14.8946191117774
122.894144153201,,34.8255475630299
159.866288959059,,75.8886810702014
81.7634292897055,,8.60910726012422
198.038908661749,,133.679720357185
18.7223897520386,,0.012011750951055
27.0195402226974,,0.072184730354749
189.343760145183,,119.284713430102
28.1960397040227,,0.088476014683086
12.8157242560296,,0.00176979727702
118.968381769833,,31.4228521425331
115.999815724638,,28.9764115598321
126.981369467356,,38.5695655160852
78.6283338306285,,7.43917577916519
89.8699647586032,,12.1523290163851
83.1883040522229,,9.17714202226948
205.958917447553,,147.37171501444
148.435822627952,,61.508215150238
33.1671283597271,,0.190006865403954
348.939040022555,,466.114069101401
98.8095495982607,,16.9627553748108
423.193149044087,,667.717272482189
85.0313815882977,,9.9461442492212
180.4384753797,,105.266687283318
95.5293223037883,,15.0852450103059
28.789021366935,,0.097679131284478
317.967566805306,,387.898613829092
132.692597247854,,44.1419202151304
280.206592257586,,298.46117197626
433.341150671087,,696.555779433842
26.4330207862366,,0.064975184074119
24.0441270379404,,0.041124472930322
158.390625662271,,73.9513863246927
35.0102216072601,,0.24407136956299
41.6310653594734,,0.535813610742877
54.2168671314357,,1.68669338420986
43.5407012940999,,0.654066256441463
247.434108843857,,227.172381366411
125.788143032675,,37.4553970383156
162.154277811814,,78.9387847106092
44.6065124989248,,0.727765806293881
23.2924837701505,,0.035237548299912
90.3808613963323,,12.401349043826
211.771562702793,,157.757839745041
26.6653935212964,,0.067762252336524
337.413493934469,,436.545143256795
93.8036075301402,,14.1500609455227
59.2293659106429,,2.4364728004001
76.0764598208688,,6.56625700119299
67.9500847221651,,4.23776129684493
456.173164158363,,762.401913943219
275.170109924927,,287.092308970138
52.1207004262564,,1.4276542190785
227.608151566515,,187.424208083887
67.2052404806731,,4.0570418223401
105.636377247811,,21.29456902696
161.490527411533,,78.0481672415115
243.678662776277,,219.433968674112
74.0588961293227,,5.925225859061
69.9775754637232,,4.75670093094477
139.343219008157,,51.1239597261783
5.00873942869005,,1.31E-05
66.8709507385479,,3.97763973628283
100.999599138993,,18.2897003624788
68.3767332726957,,4.34366020003807
175.124966645173,,97.2668983902431
291.222389244888,,323.808968776671
154.235879274649,,68.6244341436552
38.6130375427263,,0.381911427188866
50.5674042280369,,1.25481391774921
127.988900656752,,39.5238638008285
61.4297453697734,,2.82837482898931
118.937525586459,,31.3968613851847
127.315027649093,,38.8842253796361
46.1760484571184,,0.847002221705293
142.586320805147,,54.7179624095165
35.9958741462613,,0.277312817280703
33.4395480630956,,0.19736893411334
202.137831699806,,140.698474164257
93.8443834786335,,14.1717422175167
64.2558087777134,,3.39220659587428
34.2908355896235,,0.221758863480068
136.888659250111,,48.4859285421186
152.273483053817,,66.1745770550995
193.420313062705,,125.948544488864
149.416969670805,,62.6854354037213
128.370185428254,,39.8882259603471
91.4451438081446,,12.9300735031318
145.703373664767,,58.287425876223
159.934181049826,,75.9783780477993
188.249436393746,,117.521864817179
83.5826019284133,,9.3383948996088
130.716104880279,,42.1688389075747
122.056799405065,,34.083821524407
42.3321328856063,,0.577237118565026
42.6599398176733,,0.59738754794967
61.3102530521959,,2.80605502351733
131.186778240302,,42.6344293647851
8.1048372105156,,0.000165022244723
42.8552803347436,,0.609636399595666
27.2434386398711,,0.075092392973333
393.930041044803,,586.170549130177
199.54912091731,,136.248688559664
125.278076227405,,36.9844341092384
23.4804904162309,,0.036644703607092
222.634908613583,,177.899000869209
12.3331614053611,,0.001453871876326
123.730695660488,,35.5751830964371
34.6371376250688,,0.232300215579494
190.257010558586,,120.764348356112
26.3473068286549,,0.063969612942182
362.554863363671,,501.700757654612
109.653613958147,,24.1136991495366
80.3811119288488,,8.079833173225
49.7704766996117,,1.17216898260836
211.884189556489,,157.961829313236
97.5646281302269,,16.2347169830429
50.5762572292228,,1.25575460921206
258.755343876762,,251.058313061604
127.299400227484,,38.869457486728
49.6345050593109,,1.15846579720099
284.322861065615,,307.856788083903
61.0351591332335,,2.75512933110877
70.6977963220241,,4.95072284416803
47.289477636403,,0.939713920567944
93.3072132330781,,13.8877281952561
74.0689675009294,,5.92831989068581
51.1315627179526,,1.31576655330288
100.378459053427,,17.9073562571011
14.8116721741967,,0.003699662170033
149.942998807508,,63.3210694919933
69.2398297849849,,4.56325277063062
85.5659675229373,,10.176489535848
222.670490787096,,177.966485865964
219.337992347801,,171.688350927173
128.608995904525,,40.1173372710642
160.33599443189,,76.5102583544198
21.9020152097205,,0.026080327959098
18.104899976862,,0.010162179826849
34.4318125107493,,0.226005999405503
101.395964022356,,18.5361701588722
129.950941404547,,41.4176510552068
14.9625945739612,,0.003894732693103
210.228557164901,,154.973577296883
299.740096079894,,343.84202201444
71.5689140015831,,5.19229485449009
380.577194796116,,549.821683034772
230.165860471385,,192.394851047645
179.711580655065,,104.155948857666
69.2318101903986,,4.56117914235236
223.952940108825,,180.40521876767
443.259189325139,,724.999730635437
70.3739857366488,,4.86285546356674
190.48971941669,,121.142607839372
26.9372103999047,,0.07113748804968
154.862332612966,,69.4154906979895
265.905728993315,,266.558087004689
88.6095941900586,,11.5512205218487
101.706460843532,,18.7305993865401
147.851300806449,,60.8120718454283
210.339472249995,,155.173066806891
69.3203421466395,,4.58410559486302
6.59864427228342,,5.61E-05
140.669895211788,,52.5793210257912
104.951666539638,,20.83407575403
132.50837996978,,43.9560339218298
73.2129239706306,,5.66908458233892
74.3690561186259,,6.0209945382223
59.7318275424875,,2.52244526633062
138.233623690871,,49.9226184647733
92.5085392441845,,13.4718762543043
263.018707140526,,260.26251605854
125.252988795704,,36.9613521334474
86.1478180414435,,10.4309547155551
57.7699795540391,,2.19825976315773
15.6151341889676,,0.004833556337967
81.0132645448464,,8.31923006678717
61.4964024614554,,2.84087822021652
390.535324054007,,576.875790380998
60.8848658512137,,2.72757602265359
1.68874044143305,,3.88E-08
179.550076607317,,103.909859447282
27.4665590127083,,0.078078126252362
139.586566181223,,51.3893646992356
271.151087102573,,278.123055777729
121.646156713159,,33.7232270939712
73.764068022672,,5.83511811863472
347.726902581765,,462.979803304337
6.03784104169768,,3.51E-05
60.0730853244357,,2.58201129815349
50.2497006764534,,1.22138609471292
99.6899692801992,,17.4891073783007
38.397041940122,,0.37232135073796
186.831484523552,,115.254259581947
45.9088309766562,,0.825772254597014
137.187566195227,,48.8033709981739
193.392322386257,,125.902272897424
23.5273165524142,,0.037001830178192
14.8161744944032,,0.003705367598504
299.315111018423,,342.833833107112
190.587529729655,,121.301743342964
183.911850033621,,110.644668919131
73.0576402255836,,5.62287000147762
64.8213860572761,,3.5135223652095
229.284174538205,,190.675941041017
5.88864899357149,,3.08E-05
92.457240489557,,13.4454281938997
165.969917439776,,84.1492654122889
250.117919403128,,232.759981666479
107.832537852319,,22.8108713724631
81.6506629768291,,8.56512960961592
162.052663901541,,78.8021346395128
140.86063753996,,52.7902602361265
51.2944103932551,,1.3337443428031
76.122005383887,,6.58122403916313
127.390591623121,,38.9556752162548
197.674492614667,,133.062826239124
127.053235603439,,38.6372249538274
45.4491155542197,,0.790151313453899
153.27461951789,,67.4190485075606
1.47659494104133,,1.88E-08
208.680350491569,,152.19958308393
53.2392354545496,,1.56209478829775
177.465162303181,,100.75592112682
98.6250600682251,,16.8536658557134
129.166622705226,,40.655012784959
86.2806506654329,,10.4895976130239
226.068723255037,,184.455871127047
140.304748267325,,52.1766977397095
15.3458343149336,,0.004426687368223
114.97048601325,,28.153661720581
59.862678605137,,2.54517214673181
15.3859998886209,,0.004485593208107
177.137046896507,,100.263459280271
329.304537579662,,416.063546808595
424.28036947439,,670.793756603138
148.233729814904,,61.2670912770051
34.4452519984245,,0.22641403736959
48.0349014519152,,1.00571864979008
218.809550859776,,170.700720578922
50.6733577535659,,1.26610510622739
60.4214503387479,,2.643807744927
86.5387595576815,,10.6041334624226
127.774640808059,,39.3198895115538
19.8907916086476,,0.016223469725099
132.088955870965,,43.5343314537902
57.0918896736926,,2.09327518946015
263.60527955368,,261.537557486932
312.92798531088,,375.562080178243
27.3852095400966,,0.076979223125101
211.584406547148,,157.419091228123
81.3739205537885,,8.45780759468523
53.7412585455102,,1.62523791767113
187.042166695264,,115.589996364346
43.1466749562123,,0.628247140499511
95.3912414277291,,15.0090885986375
140.661900736401,,52.5704893407483
31.0864539296219,,0.140368654210889
204.61681073256,,145.01368595461
202.794907702947,,141.837141929602
102.135540502435,,19.0012433750845
56.3072063593401,,1.97619489684678
106.637600584832,,21.9784111784581
105.681345159209,,21.3250153100871
11.5504984017535,,0.001038053846566
246.472888587016,,225.182725732185
71.3280103160652,,5.12472881600608
80.0164791029509,,7.94376510755535
93.5968357400313,,14.040425745166
134.955447792041,,46.4584570796106
53.3969626785315,,1.58174386251995
85.1068824590858,,9.97847662450322
84.5227151897453,,9.73002289107712
279.967658969232,,297.918639062807
42.0743418318807,,0.561742747852584
104.51087736808,,20.5407073054162
163.022290299396,,80.1105675060009
137.609315460842,,49.2530726219907
96.6564847287309,,15.7155879860376
113.506210833446,,27.0059511590618
48.496560721483,,1.04822505331573
83.7261295733488,,9.39753180149871
65.8813347576976,,3.74870638013039
143.092683783364,,55.2901772081372
41.6464696758328,,0.536699696144886
334.90257150367,,430.173951078351
171.419047161123,,91.8538433193156
156.194927891912,,71.1126201040033
117.312214208529,,30.0445019288007
140.701028600851,,52.6137219381352
102.88780259064,,19.4812289696268
12.6695767844344,,0.001668878187989
182.862954627263,,109.008405316234
111.372583887451,,25.3813507997472
130.094927314664,,41.5584662310657
131.939679217569,,43.3847544958964
136.609135455466,,48.1900294349167
83.5417111643366,,9.32158988117982
179.776550724357,,104.255017748278
25.5085252101162,,0.054745774497828
138.173007834712,,49.8574086172967
43.933878172096,,0.680590393273882
42.8397750732833,,0.608657509471304
109.153569775122,,23.7518488195536
62.0360905206675,,2.94350600302862
137.268195190073,,48.8891811035345
243.174633938728,,218.402598623395
380.307564313576,,549.093630721289
336.666626613641,,434.647354544374
21.4477980215383,,0.023530111804659
134.42031254935,,45.9050956303142
127.277011895356,,38.8483057278916
126.291711438037,,37.9234805766949
191.18337776372,,122.273072283412
273.55100726116,,283.467835512382
348.872909293935,,465.942926798057
44.4544255577586,,0.716897953518282
29.6792169342427,,0.112840305163451
102.419973385964,,19.1819047809343
88.8797955965367,,11.678507773786
32.2732222780907,,0.167291338382895
82.1302713628239,,8.75316055214545
152.439876819795,,66.3806403394533
24.0940219744177,,0.041540462771817
217.689861521984,,168.615298639496
134.613298766864,,46.1042606138169
97.0509100039119,,15.9398191305604
135.300662970485,,46.8172428393121
174.225506780042,,95.9403961178824
146.711903491941,,59.4662735501311
59.4017819900477,,2.46574237798828
138.399698875309,,50.1015023399072
126.294952137504,,37.9265029485504
153.727210320172,,67.9853046603348
163.750389047276,,81.0996442650532
38.8570903775569,,0.392965441613525
207.696700902147,,150.447439511319
181.5763223936,,107.015675647204
125.223690514296,,36.9344056712266
103.27747934698,,19.732617509902
42.253126672621,,0.572455750952249
179.332952140569,,103.579420193832
75.9951631640636,,6.53959638590951
19.831625749387,,0.015985894809153
302.116806182879,,349.496702332091
98.0218271866761,,16.4998843953925
157.925656917756,,73.3458523054739
228.169529907361,,188.511050930818
164.744511975337,,82.4591528630989
23.3388474842857,,0.035580617524586
36.5545536465572,,0.297589676702965
178.7806295626,,102.74092292198
59.9985557594303,,2.56892062051796
163.506170267227,,80.7672620457689
100.466883168496,,17.961495673445
102.233624199914,,19.06342958957
26.3437940695179,,0.063928658100617
63.5907659801615,,3.25322173260494
193.608682681974,,126.260123780667
122.323963259342,,34.3195395165066
55.1166803325697,,1.80739017465144
267.230301972942,,269.463202446742
30.1386655960107,,0.121331303425717
106.777190105077,,22.0747412044173
177.009069098611,,100.071668207944
222.431610670082,,177.513612581285
90.3256722626345,,12.3742995278461
81.4767483145777,,8.49758446715246
223.785324207966,,180.085765882982
116.624316100802,,29.4819927872614
109.242041582746,,23.815643652034
143.26428504132,,55.4847696205803
243.889893222843,,219.866711227859
82.8651067760725,,9.04628411061612
79.839057835032,,7.87809007818397
5.28113232448281,,1.73E-05
30.2379548442146,,0.123228153854109
207.909796501962,,150.826337286341
245.178089605708,,222.512325384183
233.771496951263,,199.483207191155
26.798423927893,,0.069398454881475
135.560117839519,,47.0878317240627
77.4289217545598,,7.02014643370046
142.588495182524,,54.720413198958
300.520769817812,,345.696337352937
221.380660005172,,175.526397480295
23.507292910559,,0.036848789663267
191.080421343329,,122.105004132661
5.73496916600015,,2.68E-05
78.5833306479915,,7.42317084735331
38.8926241860305,,0.394594370733581
104.156879575492,,20.306848015099
29.4600666029197,,0.108952807494665
78.4483367271908,,7.37529418941856
85.7950899360105,,10.2762255341273
58.2345994494032,,2.27226509952639
100.846760423259,,18.1951790411709
89.4303788158556,,11.9405445695187
17.0598101992477,,0.007546396191239
49.4121219384443,,1.13630074980922
59.8957540424651,,2.5509390770077
64.87979634821,,3.52621587542679
223.562407236584,,179.66124739041
325.481672877135,,406.503741141259
72.2459023774292,,5.38530324775766
231.704162919232,,195.407490002036
67.7861437724657,,4.19753225079388
88.9818519496096,,11.7268087539741
27.9658541713522,,0.085087532966473
12.9923603096878,,0.001898164360335
120.668396887312,,32.8730049049244
104.714982538173,,20.6762503934439
209.509301418285,,153.682394105743
103.597734966591,,19.940628627119
209.569170689737,,153.789706822475
37.639373480174,,0.340084394964125
317.62265384563,,387.050617687626
15.6621296837596,,0.004907479982556
141.67653359726,,53.6973448796144
93.5532213719155,,14.017366275495
336.784024299727,,434.945511246822
137.949247223584,,49.6170650610892
65.5767846357267,,3.6800788864944
89.0658000314905,,11.7666316316918
46.3689295745248,,0.862568869607156
87.2471238922003,,10.9224555715352
66.9459436966832,,3.99536097590761
94.9017004965872,,14.7409546280431
51.0514415223869,,1.30698483830225
58.6674388747484,,2.34274283464283
45.6768782791433,,0.807657683332372
162.434532599647,,79.3162409721647
22.0362280981152,,0.02687339394745
65.659622753986,,3.69866118404615
149.214582716247,,62.4417111802424
277.134366749876,,291.509357741515
20.9633112658135,,0.021027799500935
228.664743879487,,189.471735410297
233.397036218195,,198.742680593664
78.0104713707725,,7.22136765998736
199.847424737023,,136.758482782395
94.3440191842992,,14.4390382244661
386.536378857833,,565.973205764101
70.3028298899187,,4.84368633645282
46.2689819072179,,0.854476994241888
105.257063201484,,21.0387472594942
25.575162713513,,0.055438770564255
70.1832631676081,,4.81158826165551
49.4776288922036,,1.14279815994631
146.449223358159,,59.1581112048956
61.2259669133482,,2.79038401218626
21.421963468314,,0.023391116249722
63.5706449448028,,3.24907798986785
217.579134084089,,168.409603623421
250.338358939596,,233.221027986708
82.6160122777726,,8.94623726325287
92.0854021402351,,13.2546637834511
61.3433637025624,,2.81222760344952
2.31540363108061,,2.12E-07
126.773005612373,,38.3737543420135
82.4555467545533,,8.88215929801375
33.9543215479866,,0.211862527561948
118.152035201365,,30.739197807002
230.669316552841,,193.378929026539
28.8407601179828,,0.098515322549098
233.478545870632,,198.903786865983
40.0220422790132,,0.449012097990584
18.6363886128716,,0.01173949703484
89.513329801372,,11.9803336822124
38.89353805423,,0.394636329600983
127.835997083337,,39.3782432930541
261.210944195102,,256.346109079096
17.2819682239796,,0.008052263985878
71.2605051482455,,5.10590024191022
44.5593786498357,,0.724385027949599
273.301173392104,,282.909896217622
175.22702652084,,97.4179249538395
86.4910424428608,,10.5829006390105
297.451567530997,,338.423573121667
44.3480936500091,,0.709369901672524
172.808874737076,,93.8676546937298
308.873951482458,,365.72303770127
45.6018127626465,,0.801857338553714
38.711418968905,,0.386339461234901
107.142360094767,,22.3278889173219
178.669043668602,,102.571883556917
98.8702312546034,,16.9987279906052
90.4851217769934,,12.4525483825103
173.315083477198,,94.6059913517685
57.3153579673374,,2.12748008239929
128.892034101538,,40.3897770043941
43.0843783407195,,0.624234085495395
78.317799174098,,7.32918695141341
211.23060846011,,156.779504571755
183.980293342804,,110.751804502272
155.204807308205,,69.8497837729398
62.5643487358008,,3.04638258425151
39.4933914705615,,0.422895567300567
111.712844936251,,25.6366371123332
399.966704514423,,602.78679816682
230.028336236141,,192.126362376072
137.807331092097,,49.4649379338608
49.3465794557461,,1.12982622880975
388.746704120107,,571.99308468109
221.788237028883,,176.296067287335
503.887657934598,,903.861673536053
91.9662929449825,,13.1939077032102
157.584681181372,,72.9032905964641
193.191312201247,,125.570189587939
11.1112754356844,,0.00085008784314
289.226132629393,,319.167694260551
195.746041584198,,129.817852103502
67.3322005531981,,4.08747394730756
32.4289432643277,,0.171093090018201
113.876122983994,,27.2933740104359
55.8701212998942,,1.91299694293961
